vac,verb,item,child_id,last_obs,first_age,event,time
VOL,pick,VOL|pick,134000000001,62.394250513347025,,0,62.394250513347025
VOL,pick,VOL|pick,134000000012,27.0,,0,27.0
VOL,pick,VOL|pick,134000000019,61.19712525667351,43.525667351129364,1,43.525667351129364
VOL,pick,VOL|pick,184000000001,49.591375770020534,,0,49.591375770020534
VOL,pick,VOL|pick,184000000008,54.16427104722793,,0,54.16427104722793
VOL,pick,VOL|pick,184000000016,52.492813141683776,,0,52.492813141683776
VOL,pick,VOL|pick,184000000019,48.36139630390144,,0,48.36139630390144
VOL,pick,VOL|pick,184000000023,50.09856262833676,39.82135523613963,1,39.82135523613963
VOL,pick,VOL|pick,184000000033,52.03285420944559,,0,52.03285420944559
VOL,pick,VOL|pick,184000000037,43.98562628336756,,0,43.98562628336756
VOL,pick,VOL|pick,184000000040,52.62422997946612,,0,52.62422997946612
VOL,pick,VOL|pick,184000000051,38.09856262833676,,0,38.09856262833676
